date,open,high,low,close,volume
2024-09-13,4.146000,4.258000,4.122000,4.208000,2659955.40
2024-09-14,4.208000,4.249000,4.144000,4.241000,1282864.39
2024-09-15,4.242000,4.255000,4.023000,4.060000,1427310.52
2024-09-16,4.060000,4.064000,3.916000,3.970000,2041883.33
2024-09-17,3.971000,4.240000,3.940000,4.191000,2284620.97
2024-09-18,4.192000,4.378000,4.098000,4.376000,3445134.81
2024-09-19,4.375000,4.616000,4.373000,4.507000,3203358.30
2024-09-20,4.507000,4.590000,4.426000,4.527000,3328309.46
2024-09-21,4.527000,4.731000,4.462000,4.722000,1731673.54
2024-09-22,4.721000,4.728000,4.483000,4.593000,2211142.45
2024-09-23,4.593000,4.711000,4.504000,4.581000,2679658.49
2024-09-24,4.581000,4.849000,4.494000,4.817000,3014481.27
2024-09-25,4.817000,4.969000,4.740000,4.780000,2634936.60
2024-09-26,4.781000,5.097000,4.696000,5.007000,3644760.91
2024-09-27,5.007000,5.195000,5.000000,5.140000,2700905.47
2024-09-28,5.141000,5.164000,4.930000,5.016000,1499899.56
2024-09-29,5.016000,5.134000,4.951000,5.026000,1847627.98
2024-09-30,5.027000,5.062000,4.681000,4.726000,2832893.48
2024-10-01,4.727000,4.906000,4.244000,4.441000,3880632.50
2024-10-02,4.439000,4.584000,4.345000,4.433000,2539226.67
2024-10-03,4.433000,4.504000,4.225000,4.382000,2754788.76
2024-10-04,4.383000,4.630000,4.356000,4.619000,1514060.83
2024-10-05,4.620000,4.715000,4.563000,4.628000,1086101.58
2024-10-06,4.629000,4.653000,4.551000,4.649000,913097.25
2024-10-07,4.650000,4.843000,4.411000,4.421000,3031652.52
2024-10-08,4.422000,4.471000,4.307000,4.349000,1723105.95
2024-10-09,4.350000,4.391000,4.164000,4.230000,1907457.41
2024-10-10,4.229000,4.294000,4.043000,4.135000,2052514.11
2024-10-11,4.135000,4.300000,4.111000,4.278000,1432396.56
2024-10-12,4.279000,4.391000,4.272000,4.347000,1084709.50
2024-10-13,4.347000,4.368000,4.216000,4.340000,1337157.17
2024-10-14,4.343000,4.534000,4.296000,4.516000,1942813.96
2024-10-15,4.516000,4.590000,4.366000,4.486000,2687708.25
2024-10-16,4.486000,4.518000,4.387000,4.437000,1617921.14
2024-10-17,4.438000,4.469000,4.235000,4.305000,1558407.51
2024-10-18,4.305000,4.397000,4.285000,4.352000,2588227.15
2024-10-19,4.354000,4.493000,4.348000,4.466000,1387745.99
2024-10-20,4.467000,4.694000,4.393000,4.694000,2062749.01
2024-10-21,4.694000,5.181000,4.686000,4.898000,7159353.06
2024-10-22,4.897000,4.973000,4.703000,4.786000,2914554.69
