date,open,high,low,close,volume
2022-06-10,60.200000,60.400000,55.600000,56.700000,505271.35
2022-06-11,56.600000,57.800000,51.600000,52.200000,588679.34
2022-06-12,52.200000,52.600000,47.300000,47.900000,751665.41
2022-06-13,47.900000,48.300000,41.000000,43.500000,1585014.73
2022-06-14,43.500000,46.500000,40.300000,46.150000,1538135.28
2022-06-15,46.160000,50.980000,41.660000,50.650000,2010453.14
2022-06-16,50.660000,51.220000,44.020000,44.780000,1636635.98
2022-06-17,44.800000,48.430000,44.410000,47.600000,1207287.63
2022-06-18,47.600000,48.400000,41.460000,47.180000,1913775.17
2022-06-19,47.170000,56.450000,44.910000,54.290000,2451326.02
2022-06-20,54.300000,54.770000,51.310000,52.770000,1979924.02
2022-06-21,52.760000,55.710000,51.860000,53.520000,1381554.78
2022-06-22,53.530000,53.550000,50.410000,52.130000,927893.85
2022-06-23,52.150000,56.770000,51.900000,55.740000,994973.17
2022-06-24,55.720000,57.340000,54.400000,55.840000,730614.76
2022-06-25,55.850000,59.760000,54.590000,58.880000,618227.01
2022-06-26,58.890000,60.500000,56.600000,56.610000,518719.08
2022-06-27,56.600000,58.620000,54.820000,55.860000,397024.69
2022-06-28,55.890000,57.000000,52.570000,52.680000,428561.80
2022-06-29,52.710000,54.450000,51.360000,53.680000,451898.81
2022-06-30,53.680000,54.000000,50.150000,53.840000,505134.99
2022-07-01,53.840000,56.280000,50.040000,51.190000,606167.19
2022-07-02,51.210000,51.650000,49.770000,50.550000,395349.86
2022-07-03,50.550000,52.220000,49.110000,50.950000,319754.38
2022-07-04,50.940000,52.430000,49.700000,52.260000,428499.13
2022-07-05,52.240000,52.480000,47.950000,49.700000,567147.95
2022-07-06,49.700000,51.200000,48.960000,50.340000,369984.01
2022-07-07,50.360000,52.640000,49.770000,52.150000,478416.36
2022-07-08,52.170000,53.990000,50.750000,51.350000,539059.05
2022-07-09,51.350000,54.800000,51.330000,54.090000,369622.83
2022-07-10,54.090000,55.070000,50.650000,52.120000,793607.20
2022-07-11,52.120000,52.250000,48.260000,48.710000,458088.60
2022-07-12,48.700000,49.370000,47.280000,47.330000,466284.50
2022-07-13,47.320000,49.730000,46.410000,49.560000,601519.06
2022-07-14,49.540000,51.750000,47.960000,51.320000,522186.19
2022-07-15,51.320000,52.780000,50.610000,51.780000,544118.25
